Student_ID,Name,Age,Gender,Hours_Sleep,Screen_Time,Physical_Activity,Healthy_Diet_Score,Study_Hours,Stress_Level,Academic_Performance
250,Ishaan,24,Female,7.4,1.4,4.1,3,2.3,6,2.33
251,Reyansh,24,Male,5.4,4.1,1.9,4,1.3,7,2.47
252,Vihaan,22,Female,8.1,4.9,0.2,2,2.2,10,2.53
253,Riya,20,Male,7.7,3.1,0.8,1,5.0,8,2.08
254,Ishaan,24,Female,7.9,4.2,4.4,4,5.3,1,2.25
255,Aditya,20,Female,4.6,2.1,6.5,7,3.4,4,3.97
256,Riya,20,Male,4.7,3.1,1.4,10,3.1,5,2.63
257,Vivaan,19,Female,5.4,5.3,5.1,6,5.9,2,2.23
258,Priya,21,Female,6.6,3.1,6.1,6,2.0,1,2.21
259,Ishaan,22,Male,7.7,7.3,3.6,9,2.1,8,3.44
260,Vivaan,24,Female,8.2,5.4,4.7,2,2.5,6,3.71
261,Vivaan,20,Male,7.5,4.1,5.7,4,1.9,5,2.51
262,Navya,23,Female,8.6,1.3,1.8,5,2.9,9,2.04
263,Saanvi,21,Male,7.7,4.5,2.1,1,5.6,2,2.45
264,Saanvi,24,Female,5.5,6.4,0.0,8,4.1,10,2.11
265,Myra,23,Female,5.3,2.9,6.7,8,3.1,8,2.21
266,Reyansh,22,Female,7.5,6.6,6.4,6,5.7,10,2.86
267,Ananya,22,Female,5.0,2.8,5.4,5,1.2,9,2.46
268,Aarav,20,Male,4.5,6.8,0.6,8,2.1,1,3.03
269,Ananya,20,Male,6.7,1.6,3.1,3,3.8,7,2.51
270,Vihaan,24,Male,8.1,7.1,0.7,3,4.1,8,3.88
271,Reyansh,19,Male,4.5,4.5,0.1,2,1.2,3,3.81
272,Ishita,21,Male,8.0,3.1,4.3,5,3.0,4,3.13
273,Avni,24,Male,8.1,2.9,6.7,3,4.2,3,2.71
274,Aadhya,21,Male,6.4,4.0,6.3,3,4.5,7,2.76
275,Navya,20,Female,4.3,8.0,4.9,6,4.2,9,2.82
276,Aarav,22,Female,4.9,2.5,0.7,8,2.6,3,3.46
277,Ananya,20,Female,7.5,1.7,1.9,2,1.5,6,2.9
278,Aarav,22,Female,7.6,5.1,2.2,4,3.1,8,3.71
279,Ishita,24,Male,8.5,4.4,5.3,7,1.6,6,3.89
280,Ishaan,22,Male,6.9,4.7,5.6,1,5.7,2,2.67
281,Reyansh,20,Male,4.6,5.7,2.7,1,3.4,7,3.12
282,Vivaan,18,Female,4.6,2.9,2.9,10,2.6,2,2.19
283,Ishaan,21,Male,7.6,7.4,0.3,7,4.8,2,2.4
284,Vihaan,23,Female,4.9,4.0,2.0,7,3.5,2,2.83
285,Aadhya,22,Male,5.6,1.9,3.2,1,2.6,1,2.41
286,Riya,22,Male,6.4,6.2,0.8,1,5.1,1,3.75
287,Ananya,18,Male,4.1,5.5,3.2,4,5.3,7,2.32
288,Ayaan,24,Male,5.2,3.2,6.0,5,4.4,5,2.91
289,Avni,24,Female,6.0,5.4,4.1,5,1.2,3,3.21
290,Ananya,24,Female,5.4,2.5,0.6,4,3.8,1,3.38
291,Ananya,23,Male,4.7,4.1,1.3,8,4.8,10,2.77
292,Diya,19,Female,7.6,7.3,3.3,7,1.7,6,3.74
293,Aditya,18,Male,8.1,1.9,2.5,9,2.1,1,3.14
294,Aadhya,23,Male,5.3,3.7,2.5,7,5.4,9,2.88
295,Aditya,18,Male,7.9,6.7,3.7,10,1.1,2,2.13
296,Ishaan,22,Male,5.9,7.8,4.1,1,4.8,1,2.93
297,Navya,21,Female,6.5,4.2,5.6,7,3.4,7,3.64
298,Vivaan,18,Male,8.3,4.5,2.4,1,3.2,6,3.23
299,Navya,19,Male,7.7,5.0,5.6,7,1.0,6,3.66
300,Saanvi,20,Female,8.0,7.5,2.4,10,5.1,5,2.99
301,Vivaan,23,Male,4.7,7.0,0.4,8,2.8,4,2.24
302,Priya,18,Female,4.3,2.2,3.9,9,3.7,4,2.03
303,Sai,18,Male,8.5,4.1,4.1,3,4.4,3,2.61
304,Ishaan,19,Male,5.9,4.2,6.5,4,4.5,10,3.4
305,Ishaan,21,Male,5.4,6.5,5.1,4,5.8,8,3.58
306,Ayaan,18,Male,7.6,5.2,6.4,9,3.7,7,2.59
307,Aarav,18,Male,8.2,5.6,6.4,7,3.0,9,2.99
308,Diya,21,Male,8.3,8.0,4.2,3,5.8,1,2.84
309,Krishna,19,Female,5.6,1.5,3.7,10,4.2,7,2.82
310,Ishaan,23,Male,8.3,2.6,3.9,5,2.5,10,2.46
311,Ishita,23,Female,4.2,3.9,6.8,7,1.6,4,2.27
312,Arjun,18,Female,4.2,3.4,5.4,8,5.2,7,2.39
313,Saanvi,21,Male,7.1,1.2,0.7,1,2.8,1,2.11
314,Diya,18,Female,4.3,1.6,5.4,2,4.3,5,2.4
315,Priya,24,Male,5.6,5.8,1.2,7,3.4,3,2.02
316,Avni,20,Female,7.4,7.2,3.1,2,2.0,5,3.25
317,Ananya,23,Male,5.7,4.6,1.5,7,4.0,4,2.63
318,Krishna,24,Female,4.9,4.8,4.8,9,1.3,2,3.95
319,Saanvi,22,Female,5.4,2.8,6.1,2,3.1,4,2.39
320,Vivaan,20,Male,6.3,6.4,2.0,7,3.7,3,2.69
321,Vivaan,18,Female,6.4,6.3,0.6,4,3.2,1,2.72
322,Aadhya,19,Male,7.9,5.1,2.1,2,4.7,10,2.02
323,Ayaan,23,Male,7.8,2.5,4.7,7,5.1,8,3.68
324,Krishna,22,Male,6.3,1.7,2.3,5,4.9,5,2.06
325,Aadhya,20,Male,8.2,1.4,1.9,1,1.2,4,3.88
326,Krishna,23,Male,4.6,5.1,1.3,5,2.0,10,3.78
327,Ishaan,21,Female,5.3,6.8,3.5,3,3.7,5,3.07
328,Vivaan,19,Female,8.1,7.0,1.9,7,5.7,4,3.09
329,Saanvi,20,Female,5.9,4.2,5.1,6,5.2,3,3.31
330,Priya,21,Male,8.9,6.5,0.5,8,5.2,5,2.77
331,Reyansh,24,Female,6.3,7.6,4.6,5,2.5,4,3.29
332,Vivaan,18,Female,8.0,2.9,1.7,2,3.1,1,2.09
333,Aarav,21,Female,6.0,3.8,3.4,9,3.4,3,2.11
334,Riya,20,Female,6.1,7.5,2.0,8,1.8,10,2.91
335,Vihaan,20,Female,5.9,3.4,5.1,6,1.2,10,3.1
336,Vivaan,24,Male,7.6,7.4,6.6,10,5.7,8,3.78
337,Myra,18,Male,6.7,7.9,6.4,7,2.2,7,2.21
338,Vivaan,21,Female,8.7,5.6,4.1,9,2.2,2,3.65
339,Ishita,21,Male,5.3,6.7,3.2,7,1.4,1,2.42
340,Aadhya,18,Male,4.5,6.2,5.7,3,5.6,3,2.79
341,Arjun,21,Female,6.0,5.9,4.8,6,3.9,5,2.63
342,Priya,23,Female,7.1,3.1,1.3,7,4.3,10,2.8
343,Reyansh,18,Male,8.3,1.4,5.7,2,5.6,1,2.3
344,Ishaan,19,Female,5.7,3.4,3.0,3,2.7,3,3.01
345,Myra,20,Male,7.3,5.7,1.3,4,4.1,3,3.6
346,Myra,19,Male,5.8,1.7,2.0,10,1.2,5,2.88
347,Arjun,23,Female,7.1,1.1,1.9,6,1.9,3,2.98
348,Avni,24,Male,8.4,2.0,3.6,1,5.2,9,3.7
349,Myra,23,Male,5.2,6.0,1.6,9,4.8,1,3.41
350,Vivaan,22,Male,6.0,7.8,0.9,5,2.8,4,2.98
351,Aadhya,22,Female,9.0,7.9,0.9,7,2.9,10,2.52
352,Sai,22,Female,8.3,4.5,4.1,9,3.7,10,3.77
353,Vihaan,18,Female,6.8,7.1,5.1,9,1.0,4,3.15
354,Diya,21,Female,6.6,6.2,2.3,1,2.2,1,2.44
355,Vihaan,23,Male,5.4,4.5,0.2,1,2.0,2,2.54
356,Myra,19,Female,6.6,5.0,0.9,3,2.3,1,3.61
357,Saanvi,24,Female,8.2,2.0,6.4,6,5.0,6,2.09
358,Vihaan,19,Female,7.4,7.6,3.5,2,2.4,3,3.98
359,Aarav,19,Female,5.5,3.5,3.2,10,2.0,7,2.26
360,Diya,19,Male,5.0,4.1,0.3,1,3.5,5,3.59
361,Vihaan,24,Male,5.3,5.7,5.1,1,5.3,9,2.79
362,Priya,22,Male,4.8,3.3,3.7,5,2.2,7,2.98
363,Avni,19,Female,4.5,2.8,1.4,4,1.4,4,3.76
364,Sai,24,Female,6.1,5.4,0.8,1,2.8,5,2.83
365,Aditya,24,Male,4.6,1.2,2.7,4,4.7,5,3.07
366,Diya,21,Female,4.9,6.0,5.9,3,3.8,5,2.1
367,Saanvi,24,Female,6.7,4.6,6.1,2,5.1,10,2.0
368,Arjun,22,Male,4.8,5.2,4.2,9,5.8,9,2.49
369,Vihaan,19,Male,4.3,5.4,5.1,1,5.0,10,3.36
370,Ayaan,24,Female,5.6,4.7,0.8,7,4.0,3,2.24
371,Riya,18,Female,5.1,5.1,4.1,4,3.5,6,2.23
372,Myra,24,Female,6.6,5.8,4.7,5,1.2,8,2.82
373,Reyansh,20,Male,4.5,6.3,1.4,10,5.9,9,3.3
374,Myra,20,Male,7.8,6.1,6.2,5,2.9,7,3.42
375,Sai,20,Male,8.5,7.1,1.4,1,1.8,3,2.36
376,Aadhya,24,Male,7.7,2.3,2.2,6,4.3,1,2.16
377,Saanvi,22,Female,6.7,3.8,4.3,9,2.4,4,3.88
378,Navya,19,Male,8.3,7.6,4.5,2,3.9,6,2.52
379,Diya,23,Male,7.5,3.8,4.9,7,3.9,3,3.71
380,Myra,23,Female,4.1,1.9,0.8,6,3.2,1,3.73
381,Reyansh,23,Female,6.0,4.7,5.9,5,5.2,6,3.55
382,Myra,22,Female,8.3,1.8,3.7,4,2.3,1,2.34
383,Ishita,21,Male,5.7,2.4,3.3,4,3.2,9,3.64
384,Aadhya,18,Female,4.2,8.0,6.9,6,3.7,1,3.54
385,Navya,18,Female,7.7,4.8,5.2,4,4.3,6,3.19
386,Krishna,20,Male,8.0,3.0,0.8,5,4.9,1,2.67
387,Ishita,20,Male,4.8,8.0,5.3,6,3.0,7,2.53
388,Aadhya,24,Female,6.7,7.8,0.7,5,4.2,3,2.24
389,Vivaan,23,Male,5.0,4.1,0.2,7,1.8,6,3.02
390,Arjun,24,Female,7.6,2.8,2.8,9,5.7,7,3.17
391,Diya,23,Female,5.4,6.9,7.0,10,2.9,1,2.72
392,Priya,20,Male,5.6,6.0,1.2,7,4.6,1,2.95
393,Ayaan,19,Female,8.2,5.8,4.7,7,1.1,5,2.73
394,Myra,21,Male,6.4,7.3,1.2,4,2.0,6,3.28
395,Ishita,24,Male,7.3,5.8,5.1,1,3.4,9,3.8
396,Ananya,21,Male,6.0,3.0,3.5,8,5.4,1,2.33
397,Aarav,21,Female,5.5,5.9,4.8,4,3.6,4,2.76
398,Aditya,21,Male,7.1,3.1,1.4,1,5.6,10,2.28
399,Navya,20,Male,4.8,6.3,5.2,5,3.4,8,3.25
400,Riya,18,Female,5.9,5.3,7.0,8,3.5,10,3.46
401,Myra,20,Female,5.0,1.5,4.7,4,1.6,9,3.86
402,Ayaan,21,Female,7.5,4.6,3.5,8,5.0,3,2.56
403,Diya,20,Female,8.7,3.4,6.5,8,2.2,2,3.9
404,Priya,21,Male,9.0,3.3,0.1,3,5.5,4,2.13
405,Aditya,22,Male,6.3,5.2,5.1,9,5.6,2,3.21
406,Arjun,23,Male,5.3,3.3,6.2,3,5.7,1,2.11
407,Krishna,18,Female,6.2,6.4,0.4,1,3.6,3,3.79
408,Sai,22,Female,8.2,1.5,3.2,2,4.4,7,3.06
409,Vivaan,19,Male,5.0,5.6,1.4,6,4.9,1,3.34
410,Diya,20,Female,8.8,6.7,4.0,10,1.7,2,3.66
411,Arjun,19,Female,5.7,5.7,4.5,2,4.0,1,2.3
412,Ayaan,24,Male,8.9,4.5,2.1,6,1.2,8,2.08
413,Aarav,20,Male,8.2,7.7,3.2,1,3.5,5,3.76
414,Priya,23,Female,8.0,3.1,2.0,1,1.8,8,2.63
415,Aadhya,22,Female,5.6,1.1,2.6,5,1.9,3,2.26
416,Ananya,23,Female,4.0,4.0,1.1,10,2.8,7,2.94
417,Reyansh,24,Male,5.9,1.2,6.2,9,3.2,8,3.2
418,Ishita,21,Male,5.5,7.7,0.1,8,4.1,6,2.06
419,Ananya,23,Male,4.2,2.5,6.2,3,1.4,7,2.55
420,Saanvi,23,Male,6.5,6.5,4.0,3,3.5,2,2.07
421,Aditya,21,Male,6.0,6.4,2.3,1,1.9,8,2.84
422,Priya,20,Female,7.2,2.5,5.1,3,3.9,5,3.79
423,Myra,21,Female,7.1,5.3,3.6,1,4.2,7,3.97
424,Aditya,22,Female,4.6,1.3,3.5,8,3.8,1,3.27
425,Aarav,23,Male,8.9,4.4,0.8,1,4.7,5,2.32
426,Ishita,21,Male,4.9,1.1,2.7,5,2.7,1,3.81
427,Aarav,24,Male,6.2,7.4,1.7,9,4.8,8,3.03
428,Navya,24,Female,6.4,7.8,0.1,7,3.2,4,2.31
429,Vivaan,23,Male,8.1,2.6,2.5,4,3.4,4,3.84
430,Priya,22,Male,4.5,2.5,0.6,9,4.2,2,3.51
431,Sai,19,Female,6.1,6.3,1.8,9,1.1,5,3.46
432,Ayaan,22,Male,7.1,2.8,0.6,2,4.3,1,3.42
433,Saanvi,18,Female,5.1,7.3,0.7,10,4.1,9,2.4
434,Riya,18,Male,7.1,5.0,1.4,10,2.5,5,2.42
435,Aarav,18,Male,8.6,3.5,7.0,6,1.4,6,3.38
436,Aditya,23,Female,9.0,6.8,0.0,4,1.5,2,2.44
437,Aditya,24,Female,4.2,4.5,4.5,8,5.6,10,2.88
438,Arjun,20,Female,5.2,7.4,1.0,7,4.4,10,3.56
439,Aadhya,24,Female,5.6,7.5,6.4,7,1.6,1,3.57
440,Aadhya,20,Female,6.0,2.2,0.7,10,2.8,4,2.91
441,Priya,20,Female,5.2,1.0,6.7,9,4.0,7,3.58
442,Diya,24,Male,5.0,7.9,4.3,5,5.2,6,3.68
443,Priya,23,Male,8.8,7.3,0.0,6,1.2,10,3.31
444,Krishna,22,Female,8.6,1.4,6.3,1,2.2,1,2.46
445,Reyansh,20,Male,4.2,6.8,3.7,6,5.4,1,2.55
446,Vihaan,19,Female,5.7,4.2,1.8,2,1.0,8,2.63
447,Riya,24,Male,6.0,2.8,5.4,6,2.0,4,2.23
448,Riya,24,Female,5.2,7.2,6.5,9,5.8,5,2.55
449,Sai,18,Male,7.1,2.4,3.4,8,4.1,7,2.42
450,Diya,22,Male,7.2,7.6,2.2,9,2.3,8,2.91
451,Ananya,18,Male,8.3,2.4,5.5,10,1.3,10,3.82
452,Diya,24,Male,7.7,5.3,4.8,8,1.1,7,2.21
453,Diya,24,Male,6.7,2.6,6.2,3,2.2,2,3.44
454,Priya,20,Female,7.3,4.8,4.8,8,5.4,4,3.37
455,Ishita,22,Female,5.4,5.8,1.7,6,3.1,10,2.19
456,Diya,21,Female,7.0,2.3,6.5,6,4.6,1,3.85
457,Ananya,19,Male,6.4,4.6,0.7,6,5.6,10,3.14
458,Riya,20,Female,4.7,4.3,1.9,3,3.0,9,2.73
459,Ayaan,24,Male,5.2,1.5,3.6,10,2.0,3,3.51
460,Priya,20,Male,5.5,6.7,4.0,1,3.6,3,2.51
461,Ayaan,19,Male,8.6,3.3,0.1,4,5.5,10,3.39
462,Ishaan,24,Female,5.2,5.0,5.5,10,5.0,9,2.08
463,Saanvi,19,Male,5.4,4.6,2.5,6,1.3,10,3.68
464,Riya,21,Female,5.8,4.6,2.8,10,4.5,3,2.9
465,Ananya,20,Female,7.3,1.8,5.7,2,3.9,8,3.27
466,Diya,23,Male,4.6,4.0,2.7,7,5.5,2,2.44
467,Krishna,20,Male,8.8,4.2,0.3,7,1.6,3,3.35
468,Priya,18,Female,8.3,6.1,1.2,4,3.7,2,3.54
469,Riya,22,Female,6.9,6.9,6.7,4,5.4,1,2.95
470,Saanvi,22,Female,7.4,4.8,0.5,1,3.1,2,3.24
471,Reyansh,18,Female,4.1,1.6,2.5,2,3.4,8,2.91
472,Riya,24,Female,5.7,2.7,3.5,9,1.4,9,3.79
473,Aadhya,22,Female,8.0,2.2,3.5,10,2.4,2,3.0
474,Ishita,19,Male,4.4,1.9,0.0,8,2.6,7,3.68
475,Myra,22,Female,5.4,3.6,3.5,8,5.7,5,3.6
476,Ananya,22,Female,6.9,2.6,2.7,9,2.4,3,2.82
477,Ishaan,18,Female,5.3,2.5,6.8,7,3.3,9,2.46
478,Ananya,24,Female,8.7,1.4,1.1,9,4.4,6,2.81
479,Sai,21,Male,4.7,1.1,2.5,10,1.8,1,3.65
480,Vivaan,22,Male,8.0,1.7,2.9,2,3.4,5,2.46
481,Ananya,23,Female,6.5,2.2,2.7,6,4.7,7,3.05
482,Riya,22,Female,7.8,4.0,4.7,3,5.3,4,3.61
483,Sai,21,Female,5.6,4.6,1.5,6,4.1,8,2.71
484,Myra,18,Male,6.6,2.0,1.5,3,4.3,10,3.28
485,Priya,21,Male,8.3,4.0,5.1,8,1.6,5,2.49
486,Sai,18,Male,6.3,3.4,3.5,4,5.7,9,2.22
487,Navya,19,Male,5.8,2.3,2.9,10,1.7,9,3.59
488,Ishaan,18,Male,6.7,1.0,1.2,6,4.9,9,2.2
489,Aarav,19,Male,7.6,4.3,1.3,9,2.3,1,2.54
490,Aditya,19,Female,6.2,5.8,0.1,2,5.7,2,3.71
491,Ayaan,18,Male,8.7,2.6,0.6,2,4.6,3,2.69
492,Ayaan,23,Male,5.5,1.9,3.9,7,4.8,4,3.95
493,Priya,20,Female,6.4,7.2,6.2,2,2.1,10,3.96
494,Ishita,18,Male,7.8,2.9,2.0,2,3.2,9,2.54
495,Reyansh,22,Female,7.4,2.6,2.3,4,4.1,10,2.08
496,Ananya,23,Male,8.3,7.0,0.8,9,4.8,6,3.41
497,Reyansh,23,Female,9.0,6.7,2.7,8,1.5,1,2.9
498,Vihaan,22,Female,6.1,4.1,0.3,2,5.8,9,2.2
499,Aadhya,20,Female,4.6,4.4,6.4,8,5.5,6,3.42
500,Sai,23,Female,4.2,2.5,4.7,4,2.4,4,2.06
